"msedge":"1":"1371":"2341899227136":"89059328":"51380224":"41616":"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe":"Microsoft Corporation":"24.484375":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge":"Microsoft Edge":"Process":"8"::"False"::"2764":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1371":"14036":".":"0":"":"System.Diagnostics.ProcessModule (msedge.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"41616":"41616":"51380224":"51380224":"1047728":"1047728":"67612672":"67612672":"130523136":"130523136":"1393041408":"2342150217728":"True":"Normal":"51380224":"51380224":"00:00:09.0625000":"msedge":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 6:33:22 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:24.4843750":"00:00:15.4218750":"1142050816":"2341899227136":"False"::::"89059328":"89059328"::
"msedge":"1":"311":"2306968387584":"31285248":"11530240":"17864":"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe":"Microsoft Corporation":"11.03125":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge":"Microsoft Edge":"Process":"8"::"False"::"4576":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"311":"16728":".":"0":"":"System.Diagnostics.ProcessModule (msedge.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"17864":"17864":"11530240":"11530240":"783552":"783552":"12066816":"12066816":"33865728":"33865728":"602406912":"2306999844864":"True":"Normal":"11530240":"11530240":"00:00:05.6562500":"msedge":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 6:33:22 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:11.0312500":"00:00:05.3750000":"570949632":"2306968387584":"False"::::"31285248":"31285248"::
"msedgewebview2":"1":"267":"2306924290048":"25862144":"9146368":"15088":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.75":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4208":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"267":"1136":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15088":"15088":"9146368":"9146368":"779152":"779152":"9691136":"9691136":"28151808":"28151808":"577183744":"2306974621696":"True":"Normal":"9146368":"9146368":"00:00:00.2343750":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:34:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.7500000":"00:00:00.5156250":"526852096":"2306924290048":"False"::::"25862144":"25862144"::
"msedgewebview2":"1":"234":"3513353961472":"33353728":"25333760":"16680":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.46875":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4428":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"234":"3464":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"16680":"16680":"25333760":"25333760":"724864":"724864":"25833472":"25833472":"43089920":"43089920":"474693632":"3513757941760":"True":"Normal":"25333760":"25333760":"00:00:00.2031250":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:34:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.4687500":"00:00:00.2656250":"70713344":"3513353961472":"False"::::"33353728":"33353728"::
"msedgewebview2":"1":"267":"2306924294144":"25509888":"9015296":"15088":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.796875":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4212":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"267":"5420":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15088":"15088":"9015296":"9015296":"779000":"779000":"9531392":"9531392":"27824128":"27824128":"577187840":"2306974625792":"True":"Normal":"9015296":"9015296":"00:00:00.1406250":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:55 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.7968750":"00:00:00.6562500":"526856192":"2306924294144":"False"::::"25509888":"25509888"::
"msedgewebview2":"1":"235":"3513361170432":"32223232":"24195072":"16408":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.53125":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"4"::"False"::"4624":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"235":"7052":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"16408":"16408":"24195072":"24195072":"724608":"724608":"24940544":"24940544":"42819584":"42819584":"466042880":"3513749291008":"True":"Idle":"24195072":"24195072":"00:00:00.1406250":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:56 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.5312500":"00:00:00.3906250":"77922304":"3513361170432":"False"::::"32223232":"32223232"::
"msedgewebview2":"1":"1181":"2341627215872":"74375168":"30765056":"42608":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"11.15625":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4188":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1181":"7276":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"42608":"42608":"30765056":"30765056":"1075160":"1075160":"32247808":"32247808":"92110848":"92110848":"981123072":"2341738299392":"True":"Normal":"30765056":"30765056":"00:00:04.0312500":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:53 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:11.1562500":"00:00:07.1250000":"870039552":"2341627215872":"False"::::"74375168":"74375168"::
"msedgewebview2":"1":"155":"2272193785856":"7155712":"2101248":"9240":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.125":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4628":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"155":"8816":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"9240":"9240":"2101248":"2101248":"119360":"119360":"2269184":"2269184":"8368128":"8368128":"181252096":"2272218951680":"True":"Normal":"2101248":"2101248":"00:00:00.1093750":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:34:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.1250000":"00:00:00.0156250":"156086272":"2272193785856":"False"::::"7155712":"7155712"::
"msedgewebview2":"1":"522":"2307183153152":"32014336":"48590848":"24600":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.84375":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"10"::"False"::"4444":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"522":"13460":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"24600":"24600":"48590848":"48590848":"1066392":"1066392":"49696768":"49696768":"54353920":"54353920":"802492416":"2307199930368":"True":"AboveNormal":"48590848":"48590848":"00:00:00.3593750":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:34:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.8437500":"00:00:00.4843750":"785715200":"2307183153152":"False"::::"32014336":"32014336"::
"msedgewebview2":"1":"148":"2272193785856":"6746112":"2076672":"9240":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.125":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4340":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"148":"13732":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"9240":"9240":"2076672":"2076672":"119360":"119360":"2211840":"2211840":"7917568":"7917568":"172863488":"2272210563072":"True":"Normal":"2076672":"2076672":"00:00:00.1093750":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:53 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.1250000":"00:00:00.0156250":"156086272":"2272193785856":"False"::::"6746112":"6746112"::
"msedgewebview2":"1":"495":"2307173048320":"31522816":"47988736":"23240":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.734375":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"10"::"False"::"4664":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"495":"14328":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"23240":"23240":"47988736":"47988736":"1052928":"1052928":"50085888":"50085888":"53719040":"53719040":"792387584":"2307189825536":"True":"AboveNormal":"47988736":"47988736":"00:00:00.3125000":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:55 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.7343750":"00:00:00.4218750":"775610368":"2307173048320":"False"::::"31522816":"31522816"::
"msedgewebview2":"1":"234":"3513352912896":"33480704":"19820544":"16544":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.390625":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"2788":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"234":"14580":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"16544":"16544":"19820544":"19820544":"724864":"724864":"20328448":"20328448":"40914944":"40914944":"86441984":"3513369690112":"True":"Normal":"19820544":"19820544":"00:00:00.0625000":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:34:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.3906250":"00:00:00.3281250":"69664768":"3513352912896":"False"::::"33480704":"33480704"::
"msedgewebview2":"1":"172":"2306863525888":"15249408":"6823936":"11784":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.328125":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4380":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"172":"14836":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"11784":"11784":"6823936":"6823936":"717536":"717536":"6926336":"6926336":"17657856":"17657856":"482865152":"2306880303104":"True":"Normal":"6823936":"6823936":"00:00:00.1250000":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:34:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.3281250":"00:00:00.2031250":"466087936":"2306863525888":"False"::::"15249408":"15249408"::
"msedgewebview2":"1":"172":"2306863521792":"15036416":"6799360":"11416":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"0.484375":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4392":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"172":"15912":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"11416":"11416":"6799360":"6799360":"721624":"721624":"6905856":"6905856":"17600512":"17600512":"482861056":"2306880299008":"True":"Normal":"6799360":"6799360":"00:00:00.1093750":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:56 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.4843750":"00:00:00.3750000":"466083840":"2306863521792":"False"::::"15036416":"15036416"::
"msedgewebview2":"1":"1224":"2341651709952":"76488704":"38375424":"42992":"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\124.0.2478.67\msedgewebview2.exe":"Microsoft Corporation":"15.234375":"124.0.2478.67":"124.0.2478.67":"Microsoft Edge WebView2":"Microsoft Edge WebView2":"Process":"8"::"False"::"4696":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1224":"16336":".":"0":"":"System.Diagnostics.ProcessModule (msedgewebview2.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"42992":"42992":"38375424":"38375424":"1088896":"1088896":"39772160":"39772160":"99364864":"99364864":"1070641152":"2341827817472":"True":"Normal":"38375424":"38375424":"00:00:05.2031250":"msedgewebview2":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:34:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:15.2343750":"00:00:10.0312500":"894533632":"2341651709952":"False"::::"76488704":"76488704"::
"MsMpEng":"0":"984":"2204117135360":"259989504":"376115200":"106648"::::::::"Process":"8"::::::"984":"5404":".":"0":"":::::"106648":"106648":"376115200":"376115200":"631496":"631496":"1056272384":"1056272384":"879988736":"879988736":"1574002688":"2204892225536":::"376115200":"376115200"::"MsMpEng"::"True":"0":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"798912512":"2204117135360":"False"::::"259989504":"259989504"::
"mstsc":"1":"1365":"2204047802368":"83865600":"260927488":"45416":"C:\WINDOWS\system32\mstsc.exe":"Microsoft Corporation":"484.546875":"10.0.19041.3636 (WinBuild.160101.0800)":"10.0.19041.3636":"Remote Desktop Connection":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"4452":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1365":"15064":".":"1117098":"systemx - systemx - Remote Desktop Connection":"System.Diagnostics.ProcessModule (mstsc.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"45416":"45416":"260927488":"260927488":"706472":"706472":"647233536":"647233536":"417816576":"417816576":"1142849536":"2204461072384":"True":"Normal":"260927488":"260927488":"00:03:32.5625000":"mstsc":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 1:13:39 PM"::"System.Diagnostics.ProcessThreadCollection":"00:08:04.5468750":"00:04:31.9843750":"729579520":"2204047802368":"False"::::"83865600":"83865600"::
"NisSrv":"0":"223":"2203423248384":"11923456":"6873088":"12328"::::::::"Process":"8"::::::"223":"5136":".":"0":"":::::"12328":"12328":"6873088":"6873088":"120928":"120928":"7639040":"7639040":"12877824":"12877824":"109277184":"2203427500032":::"6873088":"6873088"::"NisSrv"::"True":"0":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"105025536":"2203423248384":"False"::::"11923456":"11923456"::
"node":"1":"173":"5134233600":"37539840":"51613696":"15928":::"0.421875":::::"Process":"8"::::::"173":"6708":".":"0":"":::::"15928":"15928":"51613696":"51613696":"275968":"275968":"57069568":"57069568":"47169536":"47169536":"876752896":"5171720192":::"51613696":"51613696":"00:00:00.1875000":"node"::"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 1:57:35 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.4218750":"00:00:00.2343750":"839266304":"5134233600":"False"::::"37539840":"37539840"::
"node":"1":"183":"5134524416":"39596032":"56975360":"17968":::"33.859375":::::"Process":"8"::::::"183":"7560":".":"0":"":::::"17968":"17968":"56975360":"56975360":"277336":"277336":"71987200":"71987200":"61054976":"61054976":"886480896":"5181448192":::"56975360":"56975360":"00:00:09.4062500":"node"::"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 1:57:35 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:33.8593750":"00:00:24.4531250":"839557120":"5134524416":"False"::::"39596032":"39596032"::
"node":"1":"188":"5135368192":"43663360":"65196032":"44144":::"1.375":::::"Process":"8"::::::"188":"18600":".":"0":"":::::"44144":"44144":"65196032":"65196032":"288776":"288776":"82026496":"82026496":"64081920":"64081920":"890208256":"5185175552":::"65196032":"65196032":"00:00:00.4687500":"node"::"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 1:57:40 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:01.3750000":"00:00:00.9062500":"840400896":"5135368192":"False"::::"43663360":"43663360"::
"NVDisplay.Container":"0":"485":"2203526541312":"22261760":"22278144":"23888"::::::::"Process":"8"::::::"485":"2596":".":"0":"":::::"23888":"23888":"22278144":"22278144":"274232":"274232":"40243200":"40243200":"59023360":"59023360":"271241216":"2203589464064":::"22278144":"22278144"::"NVDisplay.Container"::"True":"0":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"208318464":"2203526541312":"False"::::"22261760":"22261760"::
"NVDisplay.Container":"1":"636":"2203707723776":"27340800":"45400064":"30624"::::::::"Process":"8"::::::"636":"3828":".":"0":"":::::"30624":"30624":"45400064":"45400064":"361368":"361368":"179154944":"179154944":"200830976":"200830976":"425824256":"2203744047104":::"45400064":"45400064"::"NVDisplay.Container"::"True":"1":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"389500928":"2203707723776":"False"::::"27340800":"27340800"::
"OneDrive":"1":"1142":"2207282638848":"117551104":"94715904":"63480":"C:\Users\dlewis\AppData\Local\Microsoft\OneDrive\OneDrive.exe":"Microsoft Corporation":"232.359375":"24.076.0414.0005":"24.076.0414.0005":"Microsoft OneDrive":"Microsoft OneDrive":"Process":"8"::"False"::"3108":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1142":"18352":".":"0":"":"System.Diagnostics.ProcessModule (OneDrive.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"63480":"63480":"94715904":"94715904":"1070672":"1070672":"121925632":"121925632":"161538048":"161538048":"-260419584":"2207352770560":"True":"Normal":"94715904":"94715904":"00:02:15.6250000":"OneDrive":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/30/2024 5:24:44 AM"::"System.Diagnostics.ProcessThreadCollection":"00:03:52.3593750":"00:01:36.7343750":"-330551296":"2207282638848":"False"::::"117551104":"117551104"::
"PhoneExperienceHost":"1":"1733":"2481490624512":"139366400":"83714048":"102904":"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24032.123.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe":"Microsoft Corporation":"8.140625":"1.24032.123.0":"1.24032.123+cba17a226e1ae7e58b0d76d64a5df581f53a21a2":"Microsoft Phone Link":"Microsoft Phone Link":"Process":"8"::"False"::"4268":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1733":"19760":".":"0":"":"System.Diagnostics.ProcessModule (PhoneExperienceHost.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"102904":"102904":"83714048":"83714048":"1182904":"1182904":"85143552":"85143552":"162611200":"162611200":"-978690048":"2481512407040":"True":"Normal":"83714048":"83714048":"00:00:03.2031250":"PhoneExperienceHost":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 10:29:12 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:08.1406250":"00:00:04.9375000":"-1000472576":"2481490624512":"False"::::"139366400":"139366400"::
"powershell":"1":"601":"2204036075520":"83664896":"72306688":"31096":"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe":"Microsoft Corporation":"10.109375":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Windows PowerShell":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"4572":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"601":"12424":".":"0":"":"System.Diagnostics.ProcessModule (powershell.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"31096":"31096":"72306688":"72306688":"520064":"520064":"72654848":"72654848":"83988480":"83988480":"722472960":"2204040695808":"True":"Normal":"72306688":"72306688":"00:00:07.9531250":"powershell":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:12:02 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:10.1250000":"00:00:02.1718750":"717852672":"2204036075520":"False"::::"83664896":"83664896"::
"powershell":"1":"832":"2204104458240":"155365376":"167383040":"70560":"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe":"Microsoft Corporation":"4.65625":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Windows PowerShell":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"4780":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"832":"20732":".":"0":"":"System.Diagnostics.ProcessModule (powershell.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"70560":"70560":"167383040":"167383040":"530640":"530640":"167489536":"167489536":"155422720":"155422720":"793411584":"2204111634432":"True":"Normal":"167383040":"167383040":"00:00:00.8750000":"powershell":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:25:43 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:04.6562500":"00:00:03.7812500":"786235392":"2204104458240":"False"::::"155365376":"155365376"::
"powershell_ise":"1":"800":"5523079168":"168820736":"200241152":"52992":"C:\WINDOWS\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe":"Microsoft Corporation":"8.984375":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Windows PowerShell ISE":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"3124":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"800":"20812":".":"1247598":"Windows PowerShell ISE":"System.Diagnostics.ProcessModule (PowerShell_ISE.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"52992":"52992":"200241152":"200241152":"1013432":"1013432":"266919936":"266919936":"186236928":"186236928":"1290186752":"5585154048":"True":"Normal":"200241152":"200241152":"00:00:03.0468750":"powershell_ise":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/30/2024 11:55:34 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:08.9843750":"00:00:05.9375000":"1228111872":"5523079168":"False"::::"168820736":"168820736"::
"PowerToys":"1":"688":"4536545280":"23564288":"10403840":"35648":"C:\Users\dlewis\AppData\Local\PowerToys\PowerToys.exe":"Microsoft Corporation":"13.703125":"0.72.0.0":"0.72.0.0":"PowerToys.Runner":"PowerToys":"Process":"8"::"False"::"4292":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"688":"8784":".":"0":"":"System.Diagnostics.ProcessModule (PowerToys.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"35648":"35648":"10403840":"10403840":"389448":"389448":"10698752":"10698752":"38735872":"38735872":"252071936":"4547039232":"True":"Normal":"10403840":"10403840":"00:00:11.4218750":"PowerToys":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:32:55 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:13.7031250":"00:00:02.2812500":"241577984":"4536545280":"False"::::"23564288":"23564288"::
"PowerToys.AlwaysOnTop":"1":"224":"4468248576":"2367488":"19488768":"12504":"C:\Users\dlewis\AppData\Local\PowerToys\PowerToys.AlwaysOnTop.exe":"Microsoft Corporation":"91.609375":"0.72.0.0":"0.72.0.0":"PowerToys AlwaysOnTop":"PowerToys":"Process":"8"::"False"::"4480":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"224":"11004":".":"0":"":"System.Diagnostics.ProcessModule (PowerToys.AlwaysOnTop.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"12504":"12504":"19488768":"19488768":"204640":"204640":"19550208":"19550208":"28516352":"28516352":"175378432":"4470345728":"True":"Normal":"19488768":"19488768":"00:01:20.7187500":"PowerToys.AlwaysOnTop":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:07 PM"::"System.Diagnostics.ProcessThreadCollection":"00:01:31.6093750":"00:00:10.8906250":"173281280":"4468248576":"False"::::"2367488":"2367488"::
"PowerToys.Awake":"1":"613":"2480915030016":"16117760":"12931072":"45080":"C:\Users\dlewis\AppData\Local\PowerToys\PowerToys.Awake.exe":"Microsoft Corporation":"8.640625":"0.72.0.0":"0.72.0.0":"PowerToys.Awake":"PowerToys.Awake":"Process":"8"::"False"::"4508":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"613":"11020":".":"0":"":"System.Diagnostics.ProcessModule (PowerToys.Awake.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"45080":"45080":"12931072":"12931072":"344872":"344872":"14508032":"14508032":"45506560":"45506560":"-1565057024":"2480926040064":"True":"Normal":"12931072":"12931072":"00:00:03.4218750":"PowerToys.Awake":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:07 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:08.6406250":"00:00:05.2187500":"-1576067072":"2480915030016":"False"::::"16117760":"16117760"::
"PowerToys.ColorPickerUI":"1":"556":"2481288265728":"34201600":"65482752":"81232":"C:\Users\dlewis\AppData\Local\PowerToys\PowerToys.ColorPickerUI.exe":"Microsoft Corporation":"3.15625":"0.72.0.0":"0.72.0":"PowerToys.ColorPickerUI":"PowerToys.ColorPickerUI":"Process":"8"::"False"::"4804":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"556":"11068":".":"0":"":"System.Diagnostics.ProcessModule (PowerToys.ColorPickerUI.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"81232":"81232":"65482752":"65482752":"819264":"819264":"98926592":"98926592":"153788416":"153788416":"-1186725888":"2481304371200":"True":"Normal":"65482752":"65482752":"00:00:00.8593750":"PowerToys.ColorPickerUI":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:07 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:03.1562500":"00:00:02.2968750":"-1202831360":"2481288265728":"False"::::"34201600":"34201600"::
